Name,Title,Artist,Sad/Happy
Stephanie,Distance,Cake,H
Stephanie,Let's Stay Together,Al Green,H
Stephanie,Blood on your bootheels,Caroline Rose,H
Stephanie,FM,Steely Dan,H
Stephanie,Valley of the silver moon ,Jonathon Wilson,S 
Stephanie,Beautiful Boyz,Coco Rosie,S
Stephanie,Dixon's Girl,Dessa,H
Stephanie,Heart of Gold,Neil Young,S
Stephanie ,At Last,Etta James,H
Stephanie,I say a little prayer,Aretha Franklin,H
Stephanie ,Stairway to heaven,Led Zeppelin ,S
Stephanie ,Smalltown Boy,Bronski beat,S
Stephanie ,Babe I’m gonna leave you ,Led Zeppelin ,S
Stephanie ,I ran ,Flock of seagulls,H
Stephanie ,Peace frogs,The doors,H
Stephanie ,Kissing my love,Bill Withers,H
Stephanie ,Take me to the river ,Al Green,H
Jeremy ,Dramamine,Modest Mouse,S
Jeremy ,I'm So Tired,Fugazi,S
Jeremy ,Girl ,Beck,H
Jeremy ,Next Girl,Black Keys,H
Jeremy ,Afterlife,Arcade Fire,S
Jeremy ,Superstar,Sonic Youth,S
Jeremy ,The Evil has Landed,Queens of the Stone Age,H
Jeremy ,Soma,The Strokes,S
Jeremy ,Phantom Limb,The Shins,H
Jeremy ,Toe Cutter-Thumb Buster,Thee Oh Sees,H
Jeremy ,Haunting at 1300 McKinley,The Black Angels,H
Jeremy ,Only Shallow,My Bloody Valentine,S
Jeremy ,My Hearts Not In It,Yo La Tengo,S
Jeremy ,The High Road,Broken Bells,H
Jeremy ,Get Innocuous,LCD Soundsystem,H
Jeremy ,Float On,Modest Mouse,S
Jeremy ,Misunderstood,Wilco,S
Jeremy ,Stange,Galaxie 500,S
Jeremy ,Ghost Ship,Blur,H
Jeremy ,"Alone, Together",The Strokes,H
Jeremy ,Seven Nation Army,The White Stripes,H
Jeremy ,Carry The Zero,Built to Spill,S
Jeremy ,Bridge Over Troubled Water,Simon & Garfunkel,S
Jeremy ,Lost Highway,Hank Williams,S
Jeremy ,Changes-Remasterd Verion,Black Sabbath,S
Julie,Autumn Sweater,Yo La Tengo,H
Julie,Let's Go Rain,Jeff Tweedy,H
Julie,Opposite House,Cass McCombs,S
Julie,Pretty Things,Big Thief ,S
Julie,The Way We Get By ,Spoon ,H
Julie,While I'm Alive,STRFKR,H
Julie,Holy Dances,Beach House,S
Julie,Off the Record,My Morning Jacket,H
Julie,Break-Thru,Dirty Projectors ,H
Julie,New Slang,The Shins,S
Julie,Absolute Loser,Fruit Bats,H
Julie,The World at Large ,Modest Mouse,S
Julie,Hot Stuff,Donna Summers,H
Julie,Mr. Big Stuff,Jean Knight,H
Julie,Easy ,Commodores,S
Julie,I'll Take You There,The Staple Singers,H
Julie,Best of My Love,The Emotions ,H
Julie,The Bleeding Heart Show,The New Pornographers,H
Julie,Losing All Sense,Grizzly Bear,S
Julie,On Repeat,LCD Soundsystem,H
Julie,Rebellion (Lies),Arcade Fire,H
Julie,Humiliation,The National,S
Julie,Wolf Like Me ,TV on the Radio,H
Julie,Blue Thunder ,Galaxie 500,S
Julie,Holding on for life,Broken Bells,H
Julie,"If You Need To, Keep Time on Me",Fleet Foxes,S
Julie,Middle America,Stephen Malmus & The Jicks,H
Julie,Where'd All The Time Go,Dr. Dog,S
Julie,Protest Song,Broken Social Scene,H
Julie,Painter in your Pocket,Destroyer,S
Julie,Ben Franklin's Song,The Decemberists,H
Julie,A-Punk,Vampire Weekend ,H
Julie,Oh No,Foxygen,S
Julie,The Rat,The Walkment,H
Julie,Mr. November ,The National,H
Julie,Orange Color Queen ,Ty Segall ,H
Julie,Your Type ,Alvvays,H
Emily,Polar Opposites,Modest Mouse,S
Emily,Trailer Trash,Modest Mouse,S
Emily,Bankrupt on Selling,Modest Mouse,S
Emily,Tenuousness,Andrew Bird,H
Emily,Manifest,Andrew Bird,H
Emily,I am the Changer,Cotton Jones,S
Emily,Fancy Shoes,The Walters ,S
Emily,My Jingi ,Sunset Rollercoaster,H
Emily,Upward Over the Mountain,Iron and Wine,S
Emily,Jezebel ,Iron and Wine,S
Emily,Tommy's Party ,Peach Put,S
Emily,Basically,STRFKR,S
Emily,O.T.L,Field Medic,S
Emily,Eastwick,Julia Jacklin,S
Emily,Beach Baby,Bon Iver,H
Emily,A Song for a lover Long Ago,Justin Vernon ,S
Emily,All The Things,Milk Carton Kids,S
Emily,Wash ,Bon Iver,S
Emily,Sea of Nothing,Drugdealer,S
Emily,In the Door,Guantanamo Bay Surf Club,S
Emily,Brown Town Song,Jarrad Wright,H
Kat,County Line,Cass McCombs,S
Kat,Drive Safe,Pueblo,H
Kat,Solid Silk,Stephen Malmus & The Jicks,H
Kat,Harmony Hall,Vampire Weekend ,H
Kat,Arcadian Driftwood,The Band,S
Kat,Manifest,Andrew Bird,H
Kat,Sisyphus,Andrew Bird,H
Kat,I am the Changer,Cotton Jones,S
Trevor,(Funny) Bone - 2018 Remaster,CHIC,H
Trevor,Keep It Comin',The Jones Girls,H
Trevor,Brazil,Geoff & Maria Muldaur,H
Trevor,Mother,Danzing,S
Trevor,I Don't Want to Die,Black Merda,S
Trevor,Lying,Black Merda,S
Trevor,Down By The River,Buddy Miles,S
Trevor,Blue Skies,Art Tatum,S
Trevor,Lonesome Lover,"Max Roach, Abbey Lincoln, Coleridge-Taylor Perkinson",S
Trevor,Sunday Morning,Margo Guryan,H
Trevor,Crystal Silence,Chick Corea,H
Brandon,The night has a thousand eyes,Bobby Vee,H
Brandon,Sure gonna miss her,Gary Lewis & The Playboys,S
Brandon,(Today I Met) The boy I'm gonna marry,Darlene Love,S
Brandon,Love will keep us together,Captain & Tennille,H
Brandon,These boots are made for walking,Nancy Sinatra,H
Brandon,Drummer Man,Nancy Sinatra,S
Brandon,"Woman, Woman",Gary Puckett & The union gap,S
Brandon,River Deep - mountain high,Ike & Tina Turner,H
Brandon,I saw her again,the Mama's and Papa's,H
Collin,Cruel Fog,Exit Group,S
Collin,Plastic Coffin,Exit Group,S
Collin,God,ARTHUR,H
Collin,Dog in the Yard,Joy Again,H
Collin,I'm too good,ARTHUR,H
Collin,Hint,Pardoner,S
Collin,Don't stop believing in me,Pardoner,S
Collin,Another Thing,Homeshake,H
Collin,Isolation,Ty Segall ,H
Collin,So,Alex G,S
Collin,Tired,Tomorrow Tulips,H
Collin,Visit Colonel ,Thee Oh Sees,H
Collin,Kill All Your Darlings,Michael Seyer,S
Collin,Banana Peel,The Garden,S
Collin,Call The Dogs Out,The Garden,H
Collin,Doom Generation,Surfcurse,S
Joe,Criss Cross,Thelonious Monk,H
Joe,Giant Steps,John Coltrane,H
Joe,Sweeper Soul,Super Mambo 69,H
Joe,Malala,The Yahoos,H
Joe,Fables of Faubus,Charles Mingus,S
Joe,Macintosh Plus,Floral Shoppe,S
Joe,Prove It,Television,H
Joe,Livin' Thing ,Electric Light Orchestra,H
Joe,I found out,John Lennon,S
Jeremy ,Love will tear us apart,Joy Division,S
Jeremy ,Only Love can break your heart,Neil Young,S
Jeremy ,Love My Way,The Psychedelic Furs,S
Jeremy ,Salt,(Sandy) Alex G,S
Jeremy ,Buddy,Willie Nelson,S
Jeremy ,Fade Into You,Mazzy Star,S
Jeremy ,Someone Great,LCD Soundsystem,S
Davis,Your Boyfriend,Radiator Hospital,S
Davis,Destroyed by Hippie Powers ,Carseat Headrest,S
Davis,"New Person, Same Old Mistakes",Tame Impala,H
Davis,Used 2 be A romantic,Field Medic,S
Davis,Kids ,Current Joys,H
Davis,L.S.D,Skeggs,H
Davis,Joe by the book,Buck Meek,H
Davis,Judge,(Sandy) Alex G,S
Davis,Cadmium ,Pinegrove,S
Davis,Quite like you,Andy Shauf,S
Valen,Me and My Arrow,Harry Nilsson,H
Valen,The Lovely Linda,Paul McCartney,H
Valen,Got To Get You into My Life,The Beatles,H
Valen,Back Pocket,Vulfpeck,H
Valen,Cory Wong,Vulfpeck,H
Valen,Sun Videos,Monster Rally,H
Valen,Mambo Sun,T. Rex,H
Valen,Animal Spirits,Vulfpeck,H
Valen,Wasn't Born to Follow,The Byrds,H
Valen,Love Is Strange,Wings,H
Valen,Sunshine Superman,Donovan,H
Valen,Just Kissed My Baby ,The Meters,H
Valen,Get Up Offa That Thing,James Brown,H
Valen,Thankful n' Thoughtful,Sly & The Family Stone,H
Valen,Lovefool,The Cardigans,H
Valen,Mrs. Robinson,Simon & Garfunkel,H
Valen,Sunny Afternoon,The Kinks,H
Valen,I Only Want to Be With You,Dusty Springfield,H
Valen,Ozma,Shannon and the clams,H
Valen,France,Grateful Dead,H
Valen,"Sugar, Sugar",The Archies,H
Valen,All You have to do is dream,Bob Dylan,H
Valen,These boots are made for walking,Nancy Sinatra,H
Valen,God Only Knows,JR JR,H
Valen,Rain & Flowers ,Tomppabeats,H
Valen,1612,Vulfpeck,H
Valen,First Place,Vulfpeck,H
Valen,Sun Fun Song,Dion,H
Valen,He Looks A lot like me,Dion,H
Valen,Sea of Dreams,The Idle Race,H
Valen,Coffee In The Pot,Supergrass,H
Valen,You Can Have It All,Yo La Tengo,H
Valen,Let The Feeling Begin,The Steam Machine,H
Valen,Bluish,Animal Collective,H
Valen,We Made Up!,Black Merda!,H
Valen,Free,The Deadbeats,H
Valen,You never know,The Deadbeats,H
Valen,You Never Can Tell,Chuck Berry ,H
Valen,I'll Feel A Whole Lot Better,The Byrds,H
Valen,Flying,The Beatles,H
Valen,Surrender ,Elvis Presley,H
Valen,Everyone Needs Love,Foxygen,H
Valen,Sun Go Down,Fat Night,H
Valen,I Shall Sing,Van Morrison,H
Valen,A Place to Live,Shoos Off,H
Valen,Parties In The U.S.A. ,Jonathan Richman,H
Valen,Who Loves The Sun,The Velvet Underground,H
Valen,Time Will Tell,Bob Marley,H
Valen,Ocean Man,Ween ,H
Valen,I'll Take You There,The Staple Singers,H
Valen,Sometimes I Feel like a Motherless Child,Louis Armstrong,S
Valen,Cry Me A River,Julie London,S
Valen,Blues Is My Middle Name,Ray Charles,S
Valen,"Please, Please, Please Let Me Get What I Want",The Smiths,S
Valen,This Night Has Opened My Eyes,The Smiths,S
Valen,Brand New Companion,Townes Van Zandt,S
Valen,Waitin' Around to Die,Townes Van Zandt,S
Valen,Quicksilver Daydreams of Maria,Townes Van Zandt,S
Valen,Cross Road Blues,Robert Johnson,S
Valen,I'll Never Get Out of These Blues Alive,John Lee Hooker,S
Valen,Will I Come,King Krule,S
Valen,Neptune Estate,King Krule,S
Valen,The Spinning Wheel,Cotton Jones,S
Valen,I am the changer,Cotton Jones,S
Valen,It May never Pass Again,Cotton Jones,S
Valen,By Morning Light,Cotton Jones,S
Valen,Vitamin C,CAN,S
Valen,Future Days,CAN,S
Valen,Punky's Dilemma,Simon & Garfunkel,S
Valen,River,Terry Reid,S
Valen,I Believe I'll Dust My Broom ,Robert Johnson,S
Valen,Devil Got My Woman,Skip James,S
Valen,I'm Feeling Alright,Big Mamma Thornton,S
Valen,I'd Have You Any Time,George Harrison,S
Valen,The End Of The World,Skeeter Davis,S
Valen,"Sincerely Yours, The D.A.C",Dirty Art Club,S
Valen,The Devil's Mirror,Dirty Art Club,S
Valen,On The Beach ,Neil Young,S
Valen,Dream on Columbia Street,Cotton Jones,S
Valen,December 28th,Caveman,S
Valen,Weed Demon,Wavves,S
Valen,He Can Only Hold Her,Amy Winehouse,S
Valen,Soft Skin,Mountain Man,S
Valen,Love and the Weather,Herbie Mann,S
Valen,Stardust,Willie Nelson,S
Valen,House of The Rising Sun,Nina Simone,S
Valen,Brown Baby,Nina Simone,S
Valen,Try a Little Tenderness,Otis Redding,S
Valen,Between The Bars,Elliot Smith,S
Valen,Unfucktheworld,Angel Olson,S
Valen,In The Morning of the magicians,The Flaming Lips,S
Valen,Everybody's Talkin' ,Fred Neil,S
Valen,A Hard Rain's A-Gonna Fall,Bob Dylan,S
Valen,Four Strong Winds,Ian & Sylvia,S
Valen,"Corrina, Corrina",Bob Dylan,S
Valen,I Think of You,The Vanguards,S
Valen,I'm So Depressed,Abner Jay,S
Valen,Midnight Snack,Homeshake,S
Valen,So Good At Being In Trouble,Unknown Mortal Orchestra,S
Valen,"Mama, You Been on My Mind",Jeff Buckley,S
Emily,I Love You So,The Walters,H
Emily,4th and Roebling,The Districts,H
Emily,Young,Frankie Cosmos,H
Emily,Sedona,Houndmouth,H
Emily,Alaska,Maggie Rogers,H
Emily,Lost in Paris,"Tom Misch, GoldLink",H
Emily,Hunnybee,Unknown Mortal Orchestra,H
Emily,Freaks,Surf Curse,H
Emily,Caesar,Ty Segall,H
Emily,Way to be Loved,TOPS,H
Emily,Revvin' My Cj7,Summer Salt,H
Emily,Throwing Bones,Small Forward,H
Emily,The Start Of Something,Voxtrot,H
Emily,Cooking Up Something Good,Mac DeMarco,H
Emily,Lonely Town,"Vulfpeck, Theo Katzman",H
Emily,Sawdust Man,Ben Kweller,H
Emily,Tire Swing,Kimya Dawson,H
Emily,Feelin' Lovely,"Connan Mockasin, Devonte Hynes",H
Emily,Dope Vhs Master,Desmond Cheese,H
Emily,Come On and Move Me,Monarchs,H
Emily,Hometown Girl,ZHU,H
Emily,Island In The Sun,Weezer,H
Emily,Nice to See You,"Vansire, Floor Cry",H
Emily,Sick as a Dog,Hamilton Leithauser + Rostam,H
Emily,Peace Blossom Boogy,Babe Rainbow,H
Emily,Let Her Go,Mac DeMarco,H
Emily,Mrs. Kennedy,Small Forward,H
Emily,Silly Things,Wild Child,H
Emily,"Prune, You Talk Funny",Gus Dapperton,H
Emily,Habit - Blood Cultures Remix,"Cool Company, Blood Cultures",H
Emily,Goodie Bag,Still Woozy,H
Emily,Sweet to Me,Summer Salt,H
Emily,Postcards Holiday,Boys Age,H
Emily,Oogum Boogum Song,Brenton Wood,H
Emily,L.S.D,Skegss,H
Emily,Cissy Strut,The Meters,H
Emily,Isn't She Lovely,Tom Misch,H
Emily,Spooky,Dusty Springfield,H
Emily,Electric U,Kid Bloom,H
Emily,Stormy Weather,The Kooks,H
Emily,Salad Days,Mac DeMarco,H
Emily,Bad Kids,Black Lips,H
Emily,She Moves In Her Own Way,The Kooks,H
Emily,I Like The Way This Is Going,Eels,H
Emily,The Reservoir,Small Forward,S
Emily,Blindsided,Bon Iver,S
Emily,Sleep Apnea,Beach Fossils,S
Emily,Again,Slow Hollows,S
Emily,Fat Kiddo,The Districts,S
Emily,i was all over her,salvia palth,S
Emily,Kids,Current Joys,S
Emily,Dave’s Song,Whitney,S
Emily,Fool,Frankie Cosmos,S
Emily,Friend (Lover),Evenings,S
Emily,Basically,STRFKR,S
Emily,If You’re Going to Break Yourself,Unknown Mortal Orchestra,S
Emily,My Eyes,The Lumineers,S
Emily,Lua,Bright Eyes,S
Emily,"New York, I Love You But You're Bringing Me Down",LCD Soundsystem,S
Emily,Hear You Me,Jimmy Eat World,S
Emily,Saccharine,Atta Boy,S
Emily,Pretty Thing,Stello,S
Emily,Molyphony,Miki Fiki,S
Emily,Epilogue,The Antlers,S
Emily,Dream Cave,Cloud Control,S
Emily,All We Ever Wanted Was Everything,MGMT,S
Emily,Seaside,The Kooks,S
Emily,Younger Years,The Milk Carton Kids,S
Emily,Breezeblocks,alt-J,S
Emily,Where'd All the Time Go?,Dr. Dog,S
Emily,Angelina,Pinegrove,S
Emily,Paris Sunrise #7,Ben Harper And The Innocent Criminals,S
Emily,Sea of Nothing,Drugdealer,S
Emily,Windowpane,Mild High Club,S
Emily,Naturally Lazy,Native America,S
Emily,"Lover, You Should've Come Over - Live at Sin-é, New York, NY - July/August 1993",Jeff Buckley,S
Emily,Re: Stacks,Bon Iver,S
Emily,One Day,Sharon Van Etten,S
Emily,Blame It On the Tetons,Modest Mouse,S
Emily,Ruth,Michael Cera,S
Emily,Broadripple Is Burning,Margot & The Nuclear So And So's,S
Emily,Maybe,RICEWINE,S
Emily,Acolyte,"Slaughter Beach, Dog",S